language;code;annotation
python;"import numpy as np
print(str(np.arange(10000).reshape(250,40).tolist()))";
python;"import numpy as np

a = np.arange(10000).reshape(250,40)

b = [str(row) for row in a.tolist()]

print('\n'.join(b))";
python;"a = numpy.arange(10000).reshape(250,40)
print(numpy.array2string(a, threshold=numpy.nan, max_line_width=numpy.nan))";"# [Big output]
"
python;"numpy.arange(10000).reshape(250,40)
    print(pandas.DataFrame(a).to_string(header=False, index=False))";
python;"dist = numpy.linalg.norm(a-b)
";
python;"from scipy.spatial import distance
a = (1, 2, 3)
b = (4, 5, 6)
dst = distance.euclidean(a, b)";
python;"a_min_b = a - b
numpy.sqrt(numpy.einsum('ij,ij->j', a_min_b, a_min_b))
";
python;"dist = numpy.linalg.norm(a-b)
";
python;"def dist(x,y):   
    return numpy.sqrt(numpy.sum((x-y)**2))

a = numpy.array((xa,ya,za))
b = numpy.array((xb,yb,zb))
dist_a_b = dist(a,b)";
python;"from math import dist

dist((1, 2, 6), (-2, 3, 2))";# 5.0990195135927845
python;"from math import sqrt
a = (1, 2, 3) b = (4, 5, 6) print sqrt(sum( (a - b)**2 for a, b in zip(a, b)))";"# Data point 1

# Data point 2"
python;"import numpy as np
import matplotlib as plt

a = np.array([1, 2, 3])
b = np.array([2, 3, 4])

dis = plt.mlab.dist(a, b)";"# Distance between a and b
"
python;"a = numpy.array((xa, ya, za))
b = numpy.array((xb, yb, zb))

tmp = a - b
sum_squared = numpy.dot(tmp.T, tmp)
result = numpy.sqrt(sum_squared)
";
python;"a = numpy.array((xa,ya,za))
b = numpy.array((xb,yb,zb))

distance = (np.dot(a-b,a-b))**.5";
python;"import math
print( math.dist( (0,0),   (1,1)   )) print( math.dist( (0,0,0), (1,1,1) ))";"# sqrt(2) -> 1.4142

# sqrt(3) -> 1.7321"
python;"def distance(v1,v2): 
    return sum([(x-y)**2 for (x,y) in zip(v1,v2)])**(0.5)";
python;"import math

dist = math.hypot(math.hypot(xa-xb, ya-yb), za-zb)
";
python;"import numpy as np
from scipy.spatial import distance
input_arr = np.array([[0,3,0],[2,0,0],[0,1,3],[0,1,2],[-1,0,1],[1,1,1]]) 
test_case = np.array([0,0,0])
dst=[]
for i in range(0,6):
    temp = distance.euclidean(test_case,input_arr[i])
    dst.append(temp)
print(dst)";
python;"import numpy as np
a = [0, 0]
b = [3, 4]";"# any two python array as two points
"
python;"def findEuclideanDistance(a, b):
    euclidean_distance = a - b
    euclidean_distance = np.sum(np.multiply(euclidean_distance, euclidean_distance))
    euclidean_distance = np.sqrt(euclidean_distance)
    return euclidean_distance
";
python;"i, j, k = 1e+200, 1e+200, 1e+200
math.hypot(i, j, k)";# 1.7320508075688773e+200
python;"import numexpr as ne
import numpy as np
np.sqrt(ne.evaluate(""sum((a_min_b)**2,axis=1)""))";
python;"import numpy
a = numpy.asarray([ [1,2,3], [4,5,6], [7,8,9] ])
numpy.savetxt(""foo.csv"", a, delimiter="","")";
python;"import pandas as pd 
pd.DataFrame(np_array).to_csv(""path/to/file.csv"")
";
python;"import numpy as np
a = np.asarray([ [1,2,3], [4,5,6], [7,8,9] ])
a.tofile('foo.csv',sep=',',format='%10.5f')";
python;"narr = np.array([[1,2],
                 [3,4],
                 [5,6]], dtype=np.int32)";
python;"import numpy as np

with open('example.csv', 'w') as fp:
    fp.write()

ar = np.recfromcsv('example.csv', encoding='ascii')
print(repr(ar))
with open('out.csv', 'w') as fp:
    fp.write(','.join(ar.dtype.names) + '\n')
    np.savetxt(fp, ar, '%s', ',')
";"# Write an example CSV file with headers on first line

# Read it as a Numpy record array

# rec.array([(1, 100.1, 'string1'), (2, 222.2, 'second string')], 

#           dtype=[('col1', '<i8'), ('col2', '<f8'), ('col3', '<U13')])


# Write as a CSV file with headers on first line"
python;"        import pandas as pd
    import nump as np

        corr_mat        my_df = pd.DataFrame(corr_mat)  ";"# Libraries to import

#N x N numpy array (dimensions dont matter)

#your numpy array

#converting it to a pandas dataframe
"
python;"    for x in np.nditer(a.T, order='C'): 
            file.write(str(x))
            file.write(""\n"")
";
python;"csv_rows = [""{},{}"".format(i, j) for i, j in array]
csv_text = ""\n"".join(csv_rows)

with open('file.csv', 'w') as f:
    f.write(csv_text)
";"# format as a block of csv text to do whatever you want

# write it to a file
"
python;"import numpy as np

np.savetxt('output.csv', arr, delimiter=',', fmt='%f')
";
python;"df = pd.DataFrame(data={'A': [1, 2, 3], 'B': [4, 5, 6], 'C': [7, 8, 9]}, 
                  index=['a', 'b', 'c'])

df.to_numpy()
df[['A', 'C']].to_numpy()";"# Setup

# Convert the entire DataFrame

# array([[1, 4, 7],

#        [2, 5, 8],

#        [3, 6, 9]])


# Convert specific columns

# array([[1, 7],

#        [2, 8],

#        [3, 9]])"
python;"import pandas as pd
import numpy as np
import six

NaN = float('nan')
ID = [1, 2, 3, 4, 5, 6, 7]
A = [NaN, NaN, NaN, 0.1, 0.1, 0.1, 0.1]
B = [0.2, NaN, 0.2, 0.2, 0.2, NaN, NaN]
C = [NaN, 0.5, 0.5, NaN, 0.5, 0.5, NaN]
columns = {'A':A, 'B':B, 'C':C}
df = pd.DataFrame(columns, index=ID)
df.index.name = 'ID'
print(df)

      A    B    C
ID               
1   NaN  0.2  NaN
2   NaN  NaN  0.5
3   NaN  0.2  0.5
4   0.1  0.2  NaN
5   0.1  0.2  0.5
6   0.1  NaN  0.5
7   0.1  NaN  NaN";
python;"import pandas as pd
df = pd.DataFrame({""A"": [1, 2], ""B"": [3, 4]})
df_to_array = df.to_numpy()
array([[1, 3],
   [2, 4]])";
python;"np.array(df) 

array([['ID', nan, nan, nan],
   ['1', nan, 0.2, nan],
   ['2', nan, nan, 0.5],
   ['3', nan, 0.2, 0.5],
   ['4', 0.1, 0.2, nan],
   ['5', 0.1, 0.2, 0.5],
   ['6', 0.1, nan, 0.5],
   ['7', 0.1, nan, nan]], dtype=object)";
python;"import sys
import numpy
from humanize import naturalsize

for size, name in sorted(
    (value.nbytes, name)
    for name, value in locals().items()
    if isinstance(value, numpy.ndarray)):
  print(""{:>30}: {:>8}"".format(name, naturalsize(size)))";
python;"import numpy as np

np.r_[a, a]
np.stack([a, a]).reshape(-1)
np.hstack([a, a])
np.concatenate([a, a])";
python;numpy.concatenate((a,b)) ;"# Note the extra parentheses.
"
python;"%pylab
vector_a = r_[0.:10.] vector_b = array([1,1,1,1])
vector_c = r_[vector_a,vector_b]
print vector_a
print vector_b
print vector_c, '\n\n'

a = ones((3,4))*4
print a, '\n'
c = array([1,1,1])
b = c_[a,c]
print b, '\n\n'

a = ones((4,3))*4
print a, '\n'
c = array([[1,1,1]])
b = r_[a,c]
print b

print type(vector_b)";"#short form of ""arange""
"
python;"In [15]: (*a, *b)
Out[15]: (1, 2, 3, 5, 6)

In [14]: np.ravel((*a, *b))
Out[14]: array([1, 2, 3, 5, 6])

In [16]: np.array((*a, *b))
Out[16]: array([1, 2, 3, 5, 6])";"# we'll utilize the concept of unpacking

# using `numpy.ravel()`

# wrap the unpacked elements in `numpy.array()`
"
python;">>> a = np.array([[1, 2], [3, 4]])
>>> b = np.array([[5, 6]])

>>> np.concatenate((a, b), axis=0)
array([[1, 2],
       [3, 4],
       [5, 6]])

>>> np.concatenate((a, b.T), axis=1)    array([[1, 2, 5],
       [3, 4, 6]])

>>> np.concatenate((a, b), axis=None)
array([1, 2, 3, 4, 5, 6])";"# Appending below last row

# Appending after last column

# Notice the transpose

# Flattening the final array
"
python;">>> a = np.array([9, 4, 4, 3, 3, 9, 0, 4, 6, 0])
>>> a
array([9, 4, 4, 3, 3, 9, 0, 4, 6, 0])

>>> ind = np.argpartition(a, -4)[-4:]
>>> ind
array([1, 5, 8, 0])

>>> top4 = a[ind]
>>> top4
array([4, 9, 6, 9])";
python;">>> import numpy as np
>>> arr = np.array([1, 3, 2, 4, 5])
>>> arr.argsort()[-3:][::-1]
array([4, 3, 1])";
python;"def largest_indices(ary, n):
    
    flat = ary.flatten()
    indices = np.argpartition(flat, -n)[-n:]
    indices = indices[np.argsort(-flat[indices])]
    return np.unravel_index(indices, ary.shape)
";.
python;"import numpy as np
import time
import random
import sys
from operator import itemgetter
from heapq import nlargest


a1 = list(range(1000000))
random.shuffle(a1)
a1 = np.array(a1)

 NPE's Answer Modified A Bit For My Case  Fred Foos Answer Modified A Bit For My Case off99555's Answer - No Modification Needed For My Needs '''
t0 = time.time()
result = nlargest(5, enumerate(a1), itemgetter(1))
t1 = time.time()
print(""off99555's Answer:"")
print(result)
print(t1 - t0)";"################################################ '''
 
 
 
e
 "
python;"K = 4 a = np.array([0, 8, 0, 4, 5, 8, 8, 0, 4, 2])
np.argpartition(a,-K)[-K:]
array([4, 1, 5, 6])";"# We want the indices of the four largest values
"
python;indices = np.argpartition(arr, -N, axis=1)[:, -N:];# For a 2D array
python;">>> A = np.random.randint(0,10,10)
>>> A
array([5, 1, 5, 5, 2, 3, 2, 4, 1, 0])
>>> B = np.zeros(3, int)
>>> for i in xrange(3):
...     idx = np.argmax(A)
...     B[i]=idx; A[idx]=0 ...     
>>> B
array([0, 2, 3])";"#something smaller than A.min()
"
python;"from operator import itemgetter
from heapq import nlargest
result = nlargest(N, enumerate(your_list), itemgetter(1))";
python;"def max_indices(arr, k):
    
    assert k <= arr.size, 'k should be smaller or equal to the array size'
    arr_ = arr.astype(float)      max_idxs = []
    for _ in range(k):
        max_element = np.max(arr_)
        if np.isinf(max_element):
            break
        else:
            idx = np.where(arr_ == max_element)
        max_idxs.append(idx)
        arr_[idx] = -np.inf
    return max_idxs
";"# make a copy of arr
 "
python;"multi_max = [1,1,2,2,4,0,0,4]
uniques, idx = np.unique(multi_max, return_inverse=True)
print np.squeeze(np.argwhere(idx == np.argmax(uniques)))
>> [4 7]";
python;"M = np.random.random((3, 4))
print(M)
print(M.max(axis=1), M.argmax(axis=1))";
python;"top_k_index_list = [ ]
for i in range(k):
    top_k_index_list.append(np.argmax(my_array))
    my_array[top_k_index_list[-1]] = -float('inf')";
python;"mat = np.array([[1, 3], [2, 5]])  
n = 2  n_largest_mat = np.sort(mat, axis=None)[-n:] tf_n_largest = np.zeros((2,2), dtype=bool) for x in n_largest_mat: 
  tf_n_largest = (tf_n_largest) | (mat == x) n_largest_elems = mat[tf_n_largest]";"# numpy matrix

# n

# n_largest 

# all false matrix

# true-false  


# true-false indexing 
"
python;"import numpy as np

def get_sorted_top_k(array, top_k=1, axis=-1, reverse=False):
    if reverse:
        axis_length = array.shape[axis]
        partition_index = np.take(np.argpartition(array, kth=-top_k, axis=axis),
                                  range(axis_length - top_k, axis_length), axis)
    else:
        partition_index = np.take(np.argpartition(array, kth=top_k, axis=axis), range(0, top_k), axis)
    top_scores = np.take_along_axis(array, partition_index, axis)
        sorted_index = np.argsort(top_scores, axis=axis)
    if reverse:
        sorted_index = np.flip(sorted_index, axis=axis)
    top_sorted_scores = np.take_along_axis(top_scores, sorted_index, axis)
    top_sorted_indexes = np.take_along_axis(partition_index, sorted_index, axis)
    return top_sorted_scores, top_sorted_indexes

if __name__ == ""__main__"":
    import time
    from sklearn.metrics.pairwise import cosine_similarity

    x = np.random.rand(10, 128)
    y = np.random.rand(1000000, 128)
    z = cosine_similarity(x, y)
    start_time = time.time()
    sorted_index_1 = get_sorted_top_k(z, top_k=3, axis=1, reverse=True)[1]
    print(time.time() - start_time)";"# resort partition
"
python;"import numpy as np
nums = np.array([0.2, 0.3, 0.25, 0.15, 0.1])


def TopK(x, k):
    a = dict([(i, j) for i, j in enumerate(x)])
    sorted_a = dict(sorted(a.items(), key = lambda kv:kv[1], reverse=True))
    indices = list(sorted_a.keys())[:k]
    values = list(sorted_a.values())[:k]
    return (indices, values)

print(f""Indices: {TopK(nums, k = 2)[0]}"")
print(f""Values: {TopK(nums, k = 2)[1]}"")


Indices: [1, 2]
Values: [0.3, 0.25]";
python;"k = 3
probas = np.array([
    [.6, .1, .15, .15],
    [.1, .6, .15, .15],
    [.3, .1, .6, 0],
])

k_indices = np.argpartition(-probas, k-1, axis=-1)[:, :k]

adjuster = np.arange(probas.shape[0]) * probas.shape[1]
adjuster = np.broadcast_to(adjuster[:, None], k_indices.shape)
k_indices_flat = k_indices + adjuster

k_values = probas.flatten()[k_indices_flat]";"# adjust indices to apply in flat array

# k_indices:

# array([[0, 2, 3],

#        [1, 2, 3],

#        [2, 0, 1]])

# k_values:

# array([[0.6 , 0.15, 0.15],

#        [0.6 , 0.15, 0.15],

#       [0.6 , 0.3 , 0.1 ]])"
python;"import numpy as np
import pandas as pd    

a = np.array([9, 4, 4, 3, 3, 9, 0, 4, 6, 0])

df = pd.DataFrame(a, columns=['array'])
max_values = df['array'].sort_values(ascending=False, na_position='last')
ind = max_values[0:3].index.to_list()";
python;"import perfplot
import numpy


def setup(n):
    A = numpy.random.rand(n, n)
    x = numpy.random.rand(n)
    return A, x


def at(A, x):
    return A @ x


def numpy_dot(A, x):
    return numpy.dot(A, x)


def numpy_matmul(A, x):
    return numpy.matmul(A, x)


perfplot.show(
    setup=setup,
    kernels=[at, numpy_dot, numpy_matmul],
    n_range=[2 ** k for k in range(15)],
)";
python;"import numpy as np
fourbyfour = np.array([
                       [1,2,3,4],
                       [3,2,1,4],
                       [5,4,6,7],
                       [11,12,13,14]
                      ])


threebyfourbytwo = np.array([
                             [[2,3],[11,9],[32,21],[28,17]],
                             [[2,3],[1,9],[3,21],[28,7]],
                             [[2,3],[1,9],[3,21],[28,7]],
                            ])

print('4x4*3x4x2 dot:\n {}\n'.format(np.dot(fourbyfour,threebyfourbytwo)))
print('4x4*3x4x2 matmul:\n {}\n'.format(np.matmul(fourbyfour,threebyfourbytwo)))";
python;"import numpy as np
for it in xrange(10000):
    a = np.random.rand(5,6,2,4)
    b = np.random.rand(6,4,3)
    c = np.matmul(a,b)
    d = np.dot(a,b)
        
    for i in range(5):
        for j in range(6):
            for k in range(2):
                for l in range(3):
                    if not c[i,j,k,l] == d[i,j,k,j,l]:
                        print it,i,j,k,l,c[i,j,k,l]==d[i,j,k,j,l]";"#print 'c shape: ', c.shape,'d shape:', d.shape

# you will not see them              
"
python;np.allclose(np.einsum('ijk,ijk->ijk', a,b), a*b)        np.allclose(np.einsum('ijk,ikl->ijl', a,b), a@b)        np.allclose(np.einsum('ijk,lkm->ijlm',a,b), a.dot(b))   ;"# True 

# True

# True
"
python;"X.shape
>>>(200, 3)

type(X)

>>>pandas.core.frame.DataFrame

w

>>>array([0.37454012, 0.95071431, 0.73199394])

YY = np.matmul(X,w)

>>>  ValueError: Shape of passed values is (200, 1), indices imply (200, 3)""";
python;"import numpy as np
a = np.array([1,2,3,4,5])
p = np.percentile(a, 50) print p
3.0";# return 50th percentile, e.g median.
python;"import math
import functools

def percentile(N, percent, key=lambda x:x):
    
    if not N:
        return None
    k = (len(N)-1) * percent
    f = math.floor(k)
    c = math.ceil(k)
    if f == c:
        return key(N[int(k)])
    d0 = key(N[int(f)]) * (c-k)
    d1 = key(N[int(c)]) * (k-f)
    return d0+d1

median = functools.partial(percentile, percent=0.5)";"## {{{ http://code.activestate.com/recipes/511478/ (r1)

# median is 50th percentile.

## end of http://code.activestate.com/recipes/511478/ }}}"
python;"import numpy as np
a = [154, 400, 1124, 82, 94, 108]
print np.percentile(a,95)";# gives the 95th percentile
python;"from statistics import quantiles

quantiles([1, 2, 3, 4, 5], n=100)
quantiles([1, 2, 3, 4, 5], n=100)[49]";"# [0.06, 0.12, 0.18, 0.24, 0.3, 0.36, 0.42, 0.48, 0.54, 0.6, 0.66, 0.72, 0.78, 0.84, 0.9, 0.96, 1.02, 1.08, 1.14, 1.2, 1.26, 1.32, 1.38, 1.44, 1.5, 1.56, 1.62, 1.68, 1.74, 1.8, 1.86, 1.92, 1.98, 2.04, 2.1, 2.16, 2.22, 2.28, 2.34, 2.4, 2.46, 2.52, 2.58, 2.64, 2.7, 2.76, 2.82, 2.88, 2.94, 3.0, 3.06, 3.12, 3.18, 3.24, 3.3, 3.36, 3.42, 3.48, 3.54, 3.6, 3.66, 3.72, 3.78, 3.84, 3.9, 3.96, 4.02, 4.08, 4.14, 4.2, 4.26, 4.32, 4.38, 4.44, 4.5, 4.56, 4.62, 4.68, 4.74, 4.8, 4.86, 4.92, 4.98, 5.04, 5.1, 5.16, 5.22, 5.28, 5.34, 5.4, 5.46, 5.52, 5.58, 5.64, 5.7, 5.76, 5.82, 5.88, 5.94]

# 50th percentile (e.g median)

# 3.0"
python;"import math

def percentile(data, perc: int):
    size = len(data)
    return sorted(data)[int(math.ceil((size * perc) / 100)) - 1]

percentile([10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0], 90)
percentile([142, 232, 290, 120, 274, 123, 146, 113, 272, 119, 124, 277, 207], 50)";"# 9.0

# 146"
python;"def percentile(N, P):
    
    n = int(round(P * len(N) + 0.5))
    return N[n-1]";"# A = (1, 2, 3, 4, 5, 6, 7, 8, 9, 10)

# B = (15, 20, 35, 40, 50)

#

# print percentile(A, P=0.3)

# 4

# print percentile(A, P=0.8)

# 9

# print percentile(B, P=0.3)

# 20

# print percentile(B, P=0.8)

# 50"
python;"from scipy.stats import rankdata
import numpy as np

def calc_percentile(a, method='min'):
    if isinstance(a, list):
        a = np.asarray(a)
    return rankdata(a, method=method) / float(len(a))
";
python;"import numpy as np

a = np.array([0,1,2,3,4,5,6,7,8,9,10])
p50 = np.percentile(a, 50) p90 = np.percentile(a, 90) print('median = ',p50,' and p90 = ',p90)";"# return 50th percentile, e.g median.

# return 90th percentile.

# median =  5.0  and p90 =  9.0"
python;"import numpy as np
x=np.random.uniform(10,size=(1000))-5.0

np.percentile(x,70) 2.075966046220879

np.percentile(x,70,interpolation=""nearest"")

2.0729677997904314";# 70th percentile
python;"df['sales'].describe(percentiles = [0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1])

0.0: .0: minimum
1: maximum 
0.1 : 10th percentile and so on";
python;"import pandas as pd
 import matplotlib.pyplot as plt
 import seaborn as sns
 import numpy as np
 import json
 import dc_stat_think as dcst

 data = [154, 400, 1124, 82, 94, 108]
  bs_data = dcst.draw_bs_reps(data, np.mean, size=6*10)

  x= np.linspace(1,6,6)
 print(x)
 for (item1,item2,item3,item4,item5,item6) in bs_data.reshape((10,6)):
     line_data=[item1,item2,item3,item4,item5,item6]
     ci=np.percentile(line_data,[.025,.975])
     mean_avg=np.mean(line_data)
     fig, ax = plt.subplots()
     ax.plot(x,line_data)
     ax.fill_between(x, (line_data-ci[0]), (line_data+ci[1]), color='b', alpha=.1)
     ax.axhline(mean_avg,color='red')
     plt.show()";"#print (np.percentile(data,[0.5,95])) # gives the 95th percentile


#print(np.reshape(bs_data,(24,6)))"