0-binary_to_uint.c,"/**
105-jump_list.c,"/**
 * jump_list - Searches for an algorithm in a sorted singly
 *             linked list of integers using jump search.
 * @list: A pointer to the  head of the linked list to search.
 * @size: The number of nodes in the list.
 * @value: The value to search for.
 *
 * Return: If the value is not present or the head of the list is NULL, NULL.
 *         Otherwise, a pointer to the first node where the value is located.
 *
 * Description: Prints a value every time it is compared in the list.
 *              Uses the square root of the list size as the jump step.
 */
"
106-linear_skip.c,"/**
 * linear_skip - Searches for an algorithm in a sorted singly
 *               linked list of integers using linear skip.
 * @list: A pointer to the  head of the linked list to search.
 * @value: The value to search for.
 *
 * Return: If the value is not present or the head of the list is NULL, NULL.
 *         Otherwise, a pointer to the first node where the value is located.
 *
 * Description: Prints a value every time it is compared in the list.
 *              Uses the square root of the list size as the jump step.
 */
"
11-print_to_98.c,"/**
*print_to_98 - prints natural
*numbers from n to 98
*@n:integer to start by
*return: returns nothing
*/
"
2-add_dnodeint.c,"/**
 * add_dnodeint - adds a new node at the beginning of a dlistint_t list.
 * @head: double pointer to the head of the list
 * @n: data to be added
 *
 * Return: he address of the new element, or NULL if it failed
 */

"
2-add_node.c,"/**
 * add_node - adds a new node at the beginning of a list
 *@head: pointer to the head of the list
 *@str: string to be added
 *
 * Return: returns the address to the new element or NULL
 * if failed
*/

"
2-add_nodeint.c,"/**
 *add_nodeint - Adds a new node at the beginning
 *of a listint_t list
 *@head: A pointer to the address of the head of the listint_t list
 *@n: the integer for the new node to contain
 *
 *Return: NULL if function fails
 *Or address of element
 */

"
2-append_text_to_file.c,"/**
 *append_text_to_file - appends text at the end of a file
 *@filename: A pointer to the name of the file.
 *@text_content: The string to add to the end of the file.
 *
 *Return: If the function fails or filename is NULL -1
 *	if the file does not exist the user lacks write permissions -1
 *	otherwise 1
 */

"
2-args.c,"/**
* main - prints all arguments it received
*@argc: argument count
*@argv: argument vector
*Return: returns 0
*/

"
2-calloc.c,"/**
* _calloc - allocate memory using malloc and initialize it to zero
*@nmemb: number of elements
*@size: size of the memory block to be allocated
*
*Return: poiner to the address of the memory block
*/
"
2-get_bit.c,"/**
*get_bit - get the value of a bit at the given index
*@n: the number
*@index: index starting from 0 of the bit required
*
*Return: The converted value
*/

"
2-int_index.c,"/**
*int_index - searches for an integer
*@array: Array containing elements
*@size: number of elements in array
*@cmp: function which compare values
*
*Return: returns -1 if no element match
* or when size is less than zero
*return pointer to the first corresponding element
*
*/

"
2-key_index.c,"/**
 * key_index - Get the index at which a key/value pair should
 *             be stored in array of a hash table.
 * @key: The key to get the index of.
 * @size: The size of the array of the hash table.
 *
 * Return: The index of the key.
 *
 * Description: Uses the djb2 algorithm.
 */
"
2-largest_number.c,"/**
 * largest_number - returns the largest of 3 numbers
 * @a: first integer
 * @b: second integer
 * @c: third integer
 * Return: largest number
 */

"
2-main.c,"/**
*main - prints the name of
*the file it was compiled from
*
*Return: nothing to be returned
*/

"
2-mul.c,"/**
*mul - function that multipliestwo numbers
*@a: first number
*@b: second number
*Return: returns result
*/

"
2-print_alphabet.c,"/**
*main - Program to print alphabet letter followed by new line
*
*Return: return 0
*/
"
2-print_alphabet_x10.c,"/**
*print_alphabet_x10 - prints alphabet letters
* ten times
*desc: The function uses loop to operate
*Return: no return
*/
"
2-print_dog.c,"/**
* print_dog - prints a struct dog
*@d: dog identification
*
*/

"
2-print_strings.c,"/**
* print_strings - prints strings
*@separator: separator
*@n: number of strings
*
*Return: nothing
*/
"
2-strchr.c,"/**
*_strchr - Returns a pointer to the first occurrence
*of the character c in the string s, or NULL if the
*character is not found
*
*@s:string targeted
*@c:character targeted
*
*Return: returns pointer to first occcurence of c
*/
"
2-strlen.c,"/**
 *_strlen - returns the length of a string
 * @s: string
 *Return: returns lenght;
 */
"
2-strlen_recursion.c,"/**
* _strlen_recursion - gives length of a string
* @s: string to be measured
*Return: length of the string
*/

"
2-strncpy.c,"/**
*  _strncpy - C function that copies a string, including the
*  terminating null byte, using at most an inputted number of bytes.
*  If the length of the source string is less than the maximum byte number,
*  the remainder of the destination string is filled with null bytes.
*  Works identically to the standard library function `strncpy`.
*@dest: buffer storing the string copy
*@src:the source string
*@n:max nummber of byte copied
*Return: returns
*/

"
2-str_concat.c,"/**
* str_concat - a function that concatenates two strings.
*@s1:First string
*@s2:Second string
*
*Return: NULL in case of failure , but pointer to new string in
*case of success
*/

"
3-add_dnodeint_end.c,"/**
 *  add_dnodeint_end -  adds a new node at the end of a dlistint_t list.
 * @head: double pointer to the head of the list
 * @n: integer to add to the new node
 *
 * Return:  the address of the new element, or NULL if it failed
 */

"
3-add_nodeint_end.c,"/**
 *add_nodeint_end - adds a node to the end of a linked list
 *@head: pointer to the head of the list
 *@n: number to be used as content
 *
 *
 *Return: address of the newly added node
 */

"
3-add_node_end.c,"/**
 * add_node_end - Adds a new node at the end of a list
 *@head: pointer to the head of the list
 *@str: string to be added to the list
 *
 *Return: NULL in case of failure
 *or address or the element
*/

"
3-alloc_grid.c,"/**
* alloc_grid - returns a pointer to a
*2 dimensional array of integers.
*@width: width oàf array
*@height: height of array
*
*Return: pointer to the array
*/

"
3-array_range.c,"/**
* array_range - creates an array of integers
* @min: smallest number in the array
* @max: lagrest value in the array
*
* Return: pointer to the address of the memory block
*/

"
3-cp.c,"/**
 * create_buffer - Allocates 1024 bytes for a buffer.
 * @file: The name of the file buffer is storing chars for.
 *
 * Return: A pointer to the newly-allocated buffer.
 */

/**
 * close_file - Closes file descriptors.
 * @fd: The file descriptor to be closed.
 */

/**
 * main - Copies the contents of a file to another file.
 * @argc: The number of arguments supplied to the program.
 * @argv: An array of pointers to the arguments.
 *
 * Return: 0 on success.
 *
 * Description: If the argument count is incorrect - exit code 97.
 *              If file_from does not exist or cannot be read - exit code 98.
 *              If file_to cannot be created or written to - exit code 99.
 *              If file_to or file_from cannot be closed - exit code 100.
 */
"
3-factorial.c,"/**
* factorial - searchs for the factorial of a number
* @n: the number to find the factorial of
*
* Return: the factorial of the number
*/

"
3-get_op_func.c,"/**
*get_op_func - selects the correct function to perform
*the operation asked by the user. You’re not allowed
*to declare any other function.
*@s: operator passed as argument
*
*Return: A pointer to the function corresponding to
*the operator given in parameter
*/
"
3-hash_table_set.c,"/**
 * hash_table_set - Add or update an element in a hash table.
 * @ht: A pointer to the hash table.
 * @key: The key to add - cannot be an empty string.
 * @value: The value associated with key.
 *
 * Return: Upon failure - 0.
 *         Otherwise - 1.
 */
"
3-islower.c,"/**
*_islower - controls if a character is in lowercase
*@c: character to be verified
*Return: return 0 or 1
*/
"
3-main.c,"/**
* main - Prints the result of simple operations.
* @argc: The number of arguments supplied to the program.
* @argv: An array of pointers to the arguments.
*
* Return: Always 0.
*/

"
3-mul.c,"/**
* main - prints multiplication
*of two numbers
*@argc: number of arguments
*@argv: array of arguments
*Return: returns 0
*/

"
3-op_functions.c,"/**
*op_add - Returns the sum of two numbers
*@a:the first number
*@b:the second number
*
*Return:The sum of a and b
*/


/**
*op_sub - Returns the substraction of two numbers
*@a:The first number
*@b:The second number
*
*Return: The Difference of a and b
*/

/**
*op_mul - Returns the multiplication of two numbers
*@a:The first number
*@b: The second number
*
*Return: The multiplication of a and b
*/

/**
*op_div - Returns the division of two numbers.
*@a: The first number.
*@b: The second number.
*
*Return: The quotient of a and b.
*/

/**
*op_mod - Returns the remainder of the division of two numbers.
*@a: The first number.
*@b: The second number.
*
*Return: The remainder of the division of a by b.
*/
"
3-print_all.c,"/**
* print_char - Prints a char.
* @arg: A list of arguments pointing to
* the character to be printed.
*/

/**
* print_int - Prints an int.
* @arg: A list of arguments pointing to
* the integer to be printed.
*/

/**
* print_float - Prints a float.
* @arg: A list of arguments pointing to
* the float to be printed.
*/

/**
* print_string - Prints a string.
* @arg: A list of arguments pointing to
* the string to be printed.
*/

/**
*print_all - prints anything
*@format: format of input
*
*Return: nothing
*/
"
3-print_alphabets.c,"/**
*main - Program to print alphabet letters in all cases followed by new line
*
*Return: return 0
*/
"
3-print_numbers.c,"/**
*print_numbers - function that print all numbers from
*0 to 9
*
*Return: returns nothing
*/
"
3-print_remaining_days.c,"/**
* print_remaining_days - takes a date and prints how many days are
* left in the year, taking leap years into account
* @month: month in number format
* @day: day of month
* @year: year
* Return: void
*/

"
3-puts.c,"/**
 *_puts - prints a string
 * @str: string to print
 *
 * Description: prints a string
 * On success: return the number of characters printed
 */

"
3-set_bit.c,"/**
*set_bit - sets a bit at position to 1
*@n: number to be used
*@index: index to be set
*
*Return: 1 on success, -1 on failure
*/

"
3-strcmp.c,"/**
*  _strcmp - Function which compare two strings and
*@s1: first string
*@s2:second string
*Return:
*		returns zero if s1 == s2
*		returns negative number if s1 < s2
*		returns positive number if s1 > s2
*/

"
3-strspn.c,"/**
*_strspn - search the number of bytes in the initial
* segment of s which consist only of bytes from accept
*@s:segment targeted
*@accept:reference bytes container
*
*Return:returns the number of bytes in the initial
* segment of s which consist only of bytes from accept
*/
"
4-add.c,"/**
*main - adds positive numbers
*@argc: number of arguments
*@argv: array of arguments
*Return: 0 on success, 1 on failure
*/

"
4-clear_bit.c,"/**
*clear_bit - sets a bit at a position to 0
*@n: number to be used
*@index: position to be cleared
*
*Return: 1 on success, -1 on fail
*/

"
4-free_dlistint.c,"/**
 * free_dlistint - frees a dlistint_t list.
 * @head: pointer to the head of the list.
 *
 *
 */

"
4-free_grid.c,"/**
* free_grid - frees a 2d array
*@grid:memory block to be freed
*@height:height of the array
*Return:returns void
*/

"
4-free_list.c,"/**
 *free_list - Frees a list
 *@head: A pointer to the list head
 *
 */

"
4-free_listint.c,"/**
*free_listint - frees a linked list
*@head: head of the list
*
*Return: void
*/

"
4-hash_table_get.c,"/**
 * hash_table_get - Retrieve the value associated with
 *                  a key in a hash table.
 * @ht: A pointer to the hash table.
 * @key: The key to get the value of.
 *
 * Return: If the key cannot be matched - NULL.
 *         Otherwise - the value associated with key in ht.
 */
"
4-isalpha.c,"/**
*_isalpha - controls if a character is alphabetical
*@c: character to be verified
*Return: return 0 or 1
*/
"
4-new_dog.c,"/**
*_strlen - returns length of
*a string
*@str: string to be counted
*Return: returns length of string
*/

/**
*_strcopy - copy string pointed by src
*into dest variable
*@dest:buffer storing string copy
*@src: buffer storing string to copy
*Return:returns copied string
*/

/**
*new_dog - creates a new dog
*@name: name of new dog
*@age: age of new dog
*@owner: owner of new dog
*Return: returns NULL in case
*of failure
*/
"
4-pow_recursion.c,"/**
* _pow_recursion - function that returns the
* value of x raised to the power of y
*@x: the base
*@y: the exponent
*Return: the value of x raised to the power of y
*/
"
4-print_alphabt.c,"/**
*main - Program to print alphabet letters except q and e followed by new line
*
*Return: return 0
*/
"
4-print_most_numbers.c,"/**
*print_most_numbers - prints numbers except 2 and 4
*
*Return: returns nothing
*/
"
4-print_rev.c,"/**
* print_rev - prints a string in reverse
* @s: string to print
*/


/**
 *_strlen - returns the length of a string
 * @s: string
 *Return: returns lenght;
 */
"
4-puts.c,"/**
*main - Main function of my project
*
*
*Return: return 0 everytime
*/
"
4-rev_array.c,"/**
*  reverse_array - function that reverse content of array
*  @a: array
*  @n: number of elements
*/

"
4-strpbrk.c,"/**
*_strpbrk - The _strpbrk() function locates the first
* occurrence in the string s of any of the bytes in
*the string accept
*
*@s: string where search is made
*@accept: string where searched bytes are located
*
*Return:Returns a pointer to the byte in s that matches
* one of the bytes in accept, or NULL if no such byte is found
*/

"
5-flip_bits.c,"/**
*flip_bits - gets the number of bits to flip to get from n to m
*@n: initial number
*@m: final number
*
*Return: the number of flipped bits
*/

"
5-free_dog.c,"/**
*free_dog - Frees dog
*@d: dog to be freed
*
*/
"
5-free_listint2.c,"/**
*free_listint2 - frees a linked list
*@head: pointer to the head of the list
*
*Return: void
*/

"
5-get_dnodeint.c,"/**
 * get_dnodeint_at_index - eturns the nth node of a dlistint_t linked list.
 * @head: double pointer to the head of the list
 * @index: index of the node to return
 *
 * Return: if the node does not exist, return NULL
 *          where index is the index of the node, starting from 0
 */

"
5-hash_table_print.c,"/**
 * hash_table_print - Prints a hash table.
 * @ht: A pointer to the hash table to print.
 *
 * Description: Key/value pairs are printed in the order
 *              they appear in the array of the hash table.
 */
"
5-more_numbers.c,"/**
*more_numbers - prints numbers to 14
*
*Return: returns nothing
*/
"
5-printf.c,"/**
*main - Main function
*
*
*Return: return 0 everytime
*/
"
5-print_numbers.c,"/**
*main - Prints all single digits of base 10 followed by new line
*
*Return: returns 0
*/
"
5-rev_string.c,"/**
*rev_string - Reverse a string
*@s: String to reverse
*Return: Nothing
*/

/**
 *_strlen - returns the length of a string
 * @s: string
 *Return: returns lenght;
 */

/**
*swap_char - swap two characters
*@a: first character
*@b: second character
*Return: nothing
*/

"
5-sign.c,"/**
*print_sign-prints sign of a number
*@n: character to be verified
*Return: return 0 or 1
*/
"
5-sqrt_recursion.c,"/**
* _sqrt_recursion - returns the natural square root of a number
* @n: number to be used
*
* Return: the square root of n
*/


/**
 * _sqrt - returns the square root of a number
 * @n: test number
 * @x: squared number
 *
 * Return: the square root of n
 */

"
5-string_toupper.c,"/**
*string_toupper - changes all lowercases letters of a string to uppercase
*@str: parameter
*Return: returns a character
*/

"
5-strstr.c,"/**
*_strstr - The _strstr() function finds the first occurrence
* of the substring needle in the string haystack.
* The terminating null bytes (\0) are not compared
*@haystack: string where the search is made
*@needle: string whose occurence is searched in haystack
*Return:Returns a pointer to the beginning of the located
* substring, or NULL if the substring is not found.
*/

"
6-abs.c,"/**
* _abs - prints the absolute value of a number
*@i: number targeted
*Return: returns 0
*/
"
6-cap_string.c,"/**
*cap_string - function that capitalize first character of a word
*@str: string to capitalize
*Return:returns the capitalized string
*/
"
6-hash_table_delete.c,"/**
 * hash_table_delete - Deletes a hash table.
 * @ht: A pointer to a hash table.
 */
"
6-is_prime_number.c,"/**
* is_prime_number - returns true if the number is prime
*@n: the number to check
*
*Return: true if the number is prime
*/

/**
* is_prime - returns the 1 if n is prime
* @n: number to be checked
* @start: number to start checking from
*
* Return: 1 if n is prime, 0 otherwise
*/

"
6-pop_listint.c,"/**
*pop_listint - deletes the head node of a linked list
*@head: head of the list
*
*Return: the deleted node data
*/

"
6-print_line.c,"/**
*print_line - prints a straight line
*@n:parameter
*Return:returns nothing
*/
"
6-print_numberz.c,"/**
*main - Prints all single digits of base 10 followed by new line
*
*Return: returns 0
*/
"
6-puts2.c,"/**
 * puts2 - prints part of a string
 * @str: string to be printed
 *
 * Return: void
 **/
"
6-size.c,"/**
*main - main function
*
*
*Return: return 0
*/
"
6-sum_dlistint.c,"/**
 *  sum_dlistint - returns the sum of all
 * the data (n) of a dlistint_t linked list.
 * @head: double pointer to the head of the list
 *
 * Return: if the list is empty, return 0
 */

"
7-get_nodeint.c,"/**
*get_nodeint_at_index - return the nth node of a linked list
*@head: pointer to the head of the list
*@index: index of the node required
*
*Return: the address of the node
*/

"
7-insert_dnodeint.c,"/**
 * insert_dnodeint_at_index - inserts a new node at a given position
 * @h: pointer to head of list
 * @idx: index of the list where the new node should be added
 * @n: data of the new node
 * 
 * Return:  the address of the new node, or NULL if it failed
 */

"
7-leet.c,"/**
* leet - function that encode a string
*@str:string that will be encoded
*Return:returns encoded string
*/

"
7-print_chessboard.c,"/**
*print_chessboard - a function that prints the chessboard.
*@a: array containing board elements
*returns nothing
*/

"
7-print_diagonal.c,"/**
*print_diagonal - prints a diagonal
*@n:parameter
*Return:returns nothing
*/
"
7-print_last_digit.c,"/**
*print_last_digit - function that print last digit of a number
*@n: number to be targeted
*Return: returns 0
*/
"
7-print_tebahpla.c,"/**
*main - Program to print alphabet letters in reverse followed by new line
*
*Return: return 0
*/
"
7-puts_half.c,"/**
*puts_half - puts half of a string
*@str: string
*Return:void
*/

/**
 *_strlen - returns the length of a string
 * @s: string
 *Return: returns lenght;
 */
"
8-24_hours.c,"/**
*jack_bauer - prints each minute of the day
*
*Return:returns 0
*/
"
8-delete_dnodeint.c,
8-print_array.c,"/**
*print_array - print n element of array
*@a: array
*@n: number of elements
*Return: nothing
*/
"
8-print_base16.c,"/**
*main - Prints all single digits of base 16 followed by new line
*
*Return: returns 0
*/
"
8-print_diagsums.c,"/**
*print_diagsums -  a function that prints the sum of
* the two diagonals of a square matrix of integers.
*@a:matrix to be summed
*@size:size of the matrix
*/
"
8-print_square.c,"/**
*print_square - prints squares
*@size: parameter
*Return:returns nothing
*/
"
8-sum_listint.c,"/**
 *sum_listint - sums up all the data in a linked list
 *@head: head of the list
 *
 *Return: sum of the number
 */

"
9-fizz_buzz.c,"/**
*main - program that prints either number
*or fizz or buzz or fizzBuzz
*
*
*Return: returns 0
*/
"
9-insert_nodeint.c,"/**
 * insert_nodeint_at_index - returns the nth node of a linked list
 * @head: pointer to the head of the list
 * @idx: index of the node to be added
 * @n: content of the new node
 *
 * Return: the address of the node
 */

/**
 * listint_len - counts the number of nodes in a linked list
 * @h: head of the list
 *
 * Return: the number of elements
 */
"
9-print_comb.c,"/**
*main - Prints all single digits with , and space followed by new line
*
*Return: returns 0
*/
"
9-strcpy.c,"/**
* _strcpy - Copy paste string
*@dest: destination
*@src: source
*Return: dest
*/
"
9-times_table.c,"/**
*times_table - prints the 9 times table
*
*Return: returns nothing
*/
"
_putchar.c,"/**
 * _putchar - writes the character c to stdout
 * @c: The character to print
 *
 * Return: On success 1.
 * On error, -1 is returned, and errno is set appropriately.
 */
"
